,student_name,student_id,major,period,grade,passed_subject,get_subject
1819,김리안,2014137286,컴퓨터공학과,5,3,"['APCH1101-10', 'BME411-00', 'CSE223-00', 'CHE355-00', 'GED1437-G00', 'APCH3401-00', 'GEN301-00', 'IS2510-00', 'APHY1002-12', 'GEC1102-G14', 'FR3015-00', 'CSE224-00']","[['GEB1202-G04', '10:30', '11:45', '목'], ['GEB1202-G04', '10:30', '11:45', '화'], ['GED1349-G00', '12:00', '13:15', '수'], ['GED1349-G00', '12:00', '13:15', '월'], ['GED1362-G00', '10:30', '11:45', '수'], ['GED1362-G00', '10:30', '11:45', '월'], ['GEC1102-G17', '13:30', '14:45', '수'], ['GEC1102-G17', '13:30', '14:45', '월'], ['GEC2001-G38', '12:00', '14:45', '금'], ['GEC1102-G46', '13:30', '14:45', '목'], ['GEC1102-G46', '13:30', '14:45', '화']]"
1820,한우주,2014932152,컴퓨터공학과,8,4,"['EE361-00', 'CSE406-00', 'ME351-01', 'EE202-03', 'IS2515-00', 'AMTH1009-08', 'AMTH1009-11', 'ESP438-00', 'GED1958-G00', 'SPACE412-00', 'ESP222-00', 'ESP105-01', 'CHI105-01', 'CSE324-00', 'ME351-02', 'CPE301-07']","[['GEE1345-G01', '9:00', '11:45', '금'], ['GEC1104-G07', '15:00', '17:45', '월'], ['GEC0103-G11', '10:30', '11:45', '목'], ['GEC0103-G11', '10:30', '11:45', '화'], ['GED1993-G00', '10:30', '11:45', '수'], ['GED1993-G00', '10:30', '11:45', '월'], ['GEC1403-G28', '15:00', '16:15', '목'], ['GEC1403-G28', '15:00', '16:15', '화']]"
1821,강은채,2012076220,컴퓨터공학과,5,3,"['CPE301-06', 'JP113-01', 'GEC1102-G50', 'AMIE352-00', 'ID4015-00', 'ELC202-00', 'GEC1104-G04', 'GEC1104-G14', 'GEC2001-G25', 'PM1003-00', 'FSB394-00', 'GEC2001-G23', 'CHE363-00', 'ESP101-00', 'ESP318-00', 'CSE103-02', 'GEN301-01', 'GEC1105-G13']","[['GEC1102-G15', '12:00', '13:15', '수'], ['GEC1102-G15', '12:00', '13:15', '월'], ['GED1995-G00', '15:00', '16:15', '수'], ['GED1995-G00', '15:00', '16:15', '월'], ['GED1965-G00', '13:30', '14:45', '수'], ['GED1965-G00', '13:30', '14:45', '월'], ['GEC1105-G36', '15:00', '16:15', '목'], ['GEC1105-G36', '15:00', '16:15', '화'], ['GEC1403-G33', '9:00', '11:45', '금']]"
1822,이세린,2021364537,컴퓨터공학과,1,1,"['KO2102-00', 'EDU3104-G00', 'GEC1101-G00', 'BME412-06', 'IS2516-00']","[['EDU3103-G00', '11:00', '12:50', '월'], ['GEC1102-G27', '16:30', '17:45', '수'], ['GEC1102-G27', '16:30', '17:45', '월'], ['EDU4104-G00', '13:30', '15:20', '월'], ['GED1105-G00', '15:00', '16:15', '목'], ['GED1105-G00', '15:00', '16:15', '화']]"
1823,윤은주,2018366594,컴퓨터공학과,4,2,"['GED1959-G01', 'APHY1002-07', 'EE201-04', 'CPE301-04', 'GEC1403-G23', 'GEE1956-G02', 'FR4301-00', 'GEC1403-G32', 'ME351-01', 'EE203-00', 'GEN203-01', 'ME202-02']","[['GEC1102-G37', '10:30', '11:45', '목'], ['GEC1102-G37', '10:30', '11:45', '화'], ['GED1301-G00', '15:00', '16:15', '수'], ['GED1301-G00', '15:00', '16:15', '월'], ['GEC1105-G33', '13:30', '14:45', '목'], ['GEC1105-G33', '13:30', '14:45', '화'], ['GEC1105-G03', '9:00', '10:15', '수'], ['GEC1105-G03', '9:00', '10:15', '월']]"
1824,강하빈,2012498011,컴퓨터공학과,3,2,"['APHY1000-09', 'GEC2001-G07', 'GEC1105-G01', 'CSE204-01', 'AMTH1009-11', 'IS2512-00', 'TC313-01', 'GEC1105-G30', 'APCH1121-07', 'DC402-00', 'PE106-01', 'GEC1104-G24']","[['GEC1104-G34', '12:00', '14:45', '목'], ['GED1325-G00', '13:00', '15:45', '토'], ['GEC1403-G20', '12:00', '13:15', '화'], ['GEC1403-G34', '9:00', '11:45', '금'], ['GEC1102-G49', '15:00', '16:15', '목'], ['GEC1102-G49', '15:00', '16:15', '화'], ['GED1737-G00', '12:00', '14:45', '금']]"
1825,강승찬,2019968108,컴퓨터공학과,6,3,"['TK101-01', 'GEC1104-G03', 'AMTH1009-00', 'IS2202-01', 'ME312-02', 'IS2512-00', 'IS2003-00', 'GE2001-00', 'CHI201-01', 'CSE301-01', 'CHI417-00', 'CPE301-02']","[['GEC2001-G14', '15:00', '16:15', '수'], ['GEC2001-G14', '15:00', '16:15', '월'], ['GED1306-G00', '16:30', '17:45', '월'], ['GED1306-G00', '16:30', '17:45', '수'], ['GEB1102-G00', '9:00', '10:15', '수'], ['GEB1102-G00', '9:00', '10:15', '월'], ['GEC2001-G04', '10:30', '11:45', '수'], ['GEC2001-G04', '10:30', '11:45', '월'], ['GEC2001-G19', '9:00', '10:15', '목'], ['GEC2001-G19', '9:00', '10:15', '화'], ['GEC1105-G51', '15:00', '17:45', '금']]"
1826,정원우,2011427073,컴퓨터공학과,8,4,"['TC313-01', 'GEC1105-G27', 'AMIE331-02', 'ENV385-01', 'BME213-00', 'EE361-01', 'ESP328-00', 'AR311-04', 'APHY1002-17', 'ELC103-00', 'ME314-02', 'TK204-01', 'GED1202-G00', 'CPE401-12', 'EE497-04', 'CHI417-00', 'ELC105-00', 'EE201-01', 'OMB204-00', 'GED1508-G01']","[['GED1991-G00', '15:00', '16:15', '목'], ['GED1991-G00', '15:00', '16:15', '화'], ['GED1509-G00', '15:00', '16:15', '수'], ['GED1509-G00', '15:00', '16:15', '월'], ['GEC0103-G00', '16:30', '17:45', '화'], ['GEC0103-G00', '16:30', '17:45', '목'], ['GED1435-G00', '10:30', '11:45', '수'], ['GED1435-G00', '10:30', '11:45', '월'], ['GEC1102-G41', '12:00', '13:15', '목'], ['GEC1102-G41', '12:00', '13:15', '화']]"
1827,임인준,2019197311,컴퓨터공학과,4,2,"['LA204-00', 'GEC2001-G37', 'EE321-01', 'ID2003-00', 'APHY1002-25', 'CPE101-10', 'CA4011-00', 'AR353-00']","[['GED1660-G00', '10:30', '13:15', '수'], ['GED1710-G00', '10:30', '11:45', '목'], ['GED1710-G00', '10:30', '11:45', '화'], ['GED1666-G00', '16:30', '17:45', '수'], ['GED1666-G00', '16:30', '17:45', '월'], ['GED1993-G00', '10:30', '11:45', '월'], ['GEE1670-G00', '14:00', '15:50', '금']]"
1828,임윤진,2016125180,컴퓨터공학과,7,4,"['CE474-00', 'CHI107-01', 'GEC1104-G44', 'GED1819-G00', 'EE497-05', 'TK306-01', 'ME479-02', 'ME312-04', 'CPE401-05', 'KO3202-00', 'GED1242-G00', 'FT2066-00', 'CHI303-01', 'GEC2001-G40', 'GEC1105-G49', 'KO2501-00', 'CHE251-02', 'GE4001-00', 'FSB271-00', 'GED1419-G00']","[['GEC1403-G20', '12:00', '13:15', '목'], ['GEC1403-G20', '12:00', '13:15', '화'], ['GEC2001-G33', '16:30', '17:45', '목'], ['GEC2001-G33', '16:30', '17:45', '화'], ['GEE1344-G00', '9:00', '11:45', '금'], ['GEE1961-G01', '10:30', '11:45', '수'], ['GEE1961-G01', '10:30', '11:45', '월'], ['GEC1105-G18', '16:30', '17:45', '수'], ['GEC1105-G18', '16:30', '17:45', '월']]"
1829,조은하,2015531553,컴퓨터공학과,8,4,"['AMTH1004-00', 'FT4071-00', 'HBT202-00', 'APCH1101-00', 'EDU3141-G00', 'AMTH1009-01', 'BME403-00', 'AMTH1005-00', 'AMTH1009-17', 'GEC1105-G01', 'GEC1105-G14', 'GED1306-G00', 'GEN204-00', 'KO3202-00', 'CHI107-00', 'ME275-01', 'GEC2001-G22', 'APHY1002-25', 'ENV393-00', 'HBT206-00']","[['GEC2001-G05', '12:00', '13:15', '수'], ['GEC2001-G05', '12:00', '13:15', '월'], ['GEC1102-G25', '15:00', '16:15', '수'], ['GEC1102-G25', '15:00', '16:15', '월'], ['GEC1104-G09', '9:00', '11:45', '화'], ['GEC1403-G19', '10:30', '11:45', '목'], ['GEC1403-G19', '10:30', '11:45', '화']]"
1830,장제이,2016836361,컴퓨터공학과,7,4,"['AMIE394-01', 'EDU3106-G01', 'GED1113-G01', 'ME251-04', 'GEC0103-G05', 'CSE203-03', 'APHY1002-06', 'GEC1403-G28', 'PM1003-01', 'GED1105-G00', 'AMTH1004-09', 'APHY1002-02', 'APHY3100-00', 'APCH4204-00', 'AMIE394-03', 'GEC1403-G15']","[['GED1437-G00', '15:00', '16:15', '목'], ['GED1437-G00', '15:00', '16:15', '화'], ['GED1113-G01', '15:00', '16:15', '수'], ['GED1113-G01', '15:00', '16:15', '월'], ['GED1119-G00', '9:00', '10:15', '수'], ['GED1119-G00', '9:00', '10:15', '월'], ['GEC1105-G40', '16:30', '17:45', '목'], ['GEC1105-G40', '16:30', '17:45', '화']]"
1831,박진혁,2021213488,컴퓨터공학과,2,1,"['PM1019-14', 'GEC1403-G25', 'SM209-00', 'EE321-02', 'CA3011-00']","[['GED1432-G01', '16:30', '17:45', '수'], ['GED1432-G01', '16:30', '17:45', '월'], ['GEE1667-G00', '9:00', '10:50', '화'], ['GEE1920-G00', '10:30', '11:45', '월'], ['GEC1105-G40', '16:30', '17:45', '목'], ['GEC1105-G40', '16:30', '17:45', '화'], ['GED1357-G00', '12:00', '14:45', '금'], ['GEC1105-G30', '13:30', '14:45', '목'], ['GEC1105-G30', '13:30', '14:45', '화']]"
1832,임상현,2016730935,컴퓨터공학과,4,2,"['GED1909-G00', 'OMB312-00', 'APCH3606-00', 'CSE322-00', 'AMTH1002-03', 'GEC1105-G17', 'GEC1102-G02', 'CSE428-00', 'GEC2001-G37', 'GEC1403-G23', 'IS2512-00', 'CHI419-00']","[['GEC2001-G18', '16:30', '17:45', '수'], ['GEC2001-G18', '16:30', '17:45', '월'], ['GEC2001-G29', '15:00', '16:15', '목'], ['GEC2001-G29', '15:00', '16:15', '화'], ['GEC2001-G21', '10:30', '11:45', '목'], ['GEC2001-G21', '10:30', '11:45', '화'], ['GEE1344-G02', '9:00', '11:45', '금']]"
1833,서종현,2011667807,컴퓨터공학과,8,4,"['EE341-02', 'AMTH1002-16', 'CPE401-12', 'CA1008-00', 'AMIE261-00', 'IS2202-00', 'IE315-01', 'GEE1961-G00', 'CDG3253-01', 'GEC1403-G00', 'BIO103-01', 'GEC1105-G07', 'EE206-00', 'EE421-00', 'CHE355-00', 'AMIE321-00', 'CA4011-00', 'GED1710-G00', 'NE361-00', 'IS2202-01']","[['GED1408-G00', '12:00', '13:15', '목'], ['GED1408-G00', '12:00', '13:15', '화'], ['GEC2001-G18', '16:30', '17:45', '수'], ['GEC2001-G18', '16:30', '17:45', '월'], ['GED1961-G00', '12:00', '13:15', '수'], ['GED1961-G00', '12:00', '13:15', '월'], ['GED1528-G00', '9:00', '10:15', '수'], ['GED1528-G00', '9:00', '10:15', '월'], ['GED1466-G00', '15:00', '16:15', '목'], ['GED1466-G00', '15:00', '16:15', '화'], ['GEC1403-G38', '18:00', '20:25', '수']]"
1834,최서영,2015972916,컴퓨터공학과,7,4,"['GEE1345-G00', 'BIO104-00', 'KO3102-00', 'GEC1102-G28', 'KO1202-00', 'EDU3161-G00', 'GED1957-G02', 'IS3406-00', 'ELC201-00', 'IS2202-00', 'AMTH1009-19', 'ELC253-00', 'GEE1332-G00', 'CDG0268-00', 'APHY1004-00', 'ME205-03', 'IS2004-01', 'AR353-00', 'AMTH1009-12', 'GED1717-G02', 'CPE108-04', 'KO2105-00', 'GEC1104-G17', 'AE251-02']","[['GEC1101-G01', '16:30', '17:45', '수'], ['GEC1101-G01', '16:30', '17:45', '월'], ['GEC1102-G24', '15:00', '16:15', '수'], ['GEC1102-G24', '15:00', '16:15', '월'], ['GED1960-G01', '15:00', '16:15', '목'], ['GED1960-G01', '15:00', '16:15', '화'], ['GEC1403-G01', '9:00', '10:15', '수'], ['GEC1403-G01', '9:00', '10:15', '월'], ['GEC2001-G20', '9:00', '10:15', '목'], ['GEC2001-G20', '9:00', '10:15', '화'], ['GEC1102-G46', '13:30', '14:45', '목'], ['GEC1102-G46', '13:30', '14:45', '화']]"
1835,윤영훈,2021016777,컴퓨터공학과,2,1,"['CPE201-13', 'FR4015-00', 'IE400-00', 'EE201-04', 'GEE1960-G01', 'ME371-04']","[['GED1710-G00', '10:30', '11:45', '목'], ['GED1710-G00', '10:30', '11:45', '화'], ['EDU3106-G00', '9:00', '10:50', '금'], ['GED1508-G00', '13:30', '14:45', '목'], ['GED1508-G00', '13:30', '14:45', '화'], ['GEC0103-G08', '12:00', '13:15', '목'], ['GEC0103-G08', '12:00', '13:15', '화'], ['GEC1403-G28', '15:00', '16:15', '목'], ['GEC1403-G28', '15:00', '16:15', '화']]"
1836,김지헌,2018585913,컴퓨터공학과,8,4,"['APCH1131-01', 'GI306-01', 'AE271-01', 'GED1663-G00', 'GEC1102-G32', 'EE201-04', 'IS2001-00', 'BME304-01', 'GED1959-G01', 'EE368-00', 'GEC1101-G00', 'GEC0103-G02', 'TK203-02', 'VID4018-00', 'LA312-01', 'VID3009-01', 'AMIE361-00', 'EDU3186-G00', 'GEC1403-G33', 'IS3404-00']","[['GEC1105-G34', '13:30', '14:45', '목'], ['GEC1105-G34', '13:30', '14:45', '화'], ['GEC1105-G35', '15:00', '16:15', '목'], ['GEC1105-G35', '15:00', '16:15', '화'], ['GED1666-G00', '16:30', '17:45', '수'], ['GED1666-G00', '16:30', '17:45', '월'], ['GED1995-G00', '15:00', '16:15', '수'], ['GED1995-G00', '15:00', '16:15', '월'], ['GEC1102-G33', '10:30', '11:45', '목'], ['GEC1102-G33', '10:30', '11:45', '화'], ['GEC1105-G44', '9:00', '11:45', '금']]"
1837,정도율,2015971397,컴퓨터공학과,7,4,"['EE202-00', 'AR311-01', 'IS1002-00', 'GEB1102-G04', 'CPE103-00', 'ELC311-00', 'PM3022-12', 'CSE444-00', 'TK308-01', 'GEC2001-G04', 'EE342-00', 'GED1467-G00', 'GEC1102-G19', 'SC402-01', 'AMTH1002-02', 'AE103-00']","[['GEE1652-G00', '10:30', '12:20', '화'], ['GEC1403-G32', '16:30', '17:45', '목'], ['GEC1403-G32', '16:30', '17:45', '화'], ['GED1306-G00', '16:30', '17:45', '월'], ['GED1306-G00', '16:30', '17:45', '수'], ['GEC1105-G01', '9:00', '10:15', '수'], ['GEC1105-G01', '9:00', '10:15', '월']]"
1838,서유이,2019360225,컴퓨터공학과,4,2,"['GEC1105-G03', 'APCH3101-00', 'ELC337-00', 'CPE301-09', 'GEC1105-G26', 'CSE103-01', 'APHY4403-00', 'AMTH1009-02', 'AMTH1009-19', 'GED1710-G00']","[['GEC1105-G38', '15:00', '16:15', '목'], ['GEC1105-G38', '15:00', '16:15', '화'], ['GEE1958-G01', '13:30', '14:45', '수'], ['GEE1958-G01', '13:30', '14:45', '월'], ['GEC1403-G13', '16:30', '17:45', '수'], ['GEC1403-G13', '16:30', '17:45', '월'], ['GEC1105-G11', '12:00', '13:15', '수'], ['GEC1105-G11', '12:00', '13:15', '월']]"
1839,최의준,2016792973,컴퓨터공학과,7,4,"['BME316-00', 'GEC1403-G39', 'FD110-01', 'GED1737-G00', 'CA4011-00', 'HBT206-00', 'JP233-00', 'GEC2001-G01', 'ME301-01', 'CPE301-13', 'GED1240-G01', 'IS3406-00', 'CHE351-01', 'OMB213-00', 'APCH2101-01', 'IS3404-00']","[['GED1721-G00', '10:30', '11:45', '수'], ['GED1721-G00', '10:30', '11:45', '월'], ['GED1995-G00', '15:00', '16:15', '수'], ['GED1995-G00', '15:00', '16:15', '월'], ['GEC1403-G39', '18:00', '20:25', '월'], ['GEC1105-G23', '10:30', '11:45', '목'], ['GEC1105-G23', '10:30', '11:45', '화']]"
1840,정태인,2011863331,컴퓨터공학과,7,4,"['GEC0103-G03', 'ID4019-00', 'CPE401-12', 'CPE401-01', 'FSB394-00', 'PM1019-04', 'PM1014-01', 'GEC1105-G43', 'ME251-03', 'AMTH1004-06', 'GEC1102-G47', 'BME305-00', 'GEC1105-G02', 'AE351-01', 'FR3011-00', 'GEC1102-G30', 'GED1965-G00', 'ID4015-01', 'ME211-04', 'ENV389-00']","[['GED1113-G01', '15:00', '16:15', '수'], ['GED1113-G01', '15:00', '16:15', '월'], ['GEC1105-G07', '12:00', '13:15', '수'], ['GEC1105-G07', '12:00', '13:15', '월'], ['GED1984-G00', '12:00', '13:15', '목'], ['GED1984-G00', '12:00', '13:15', '화'], ['GED1508-G00', '13:30', '14:45', '목'], ['GED1508-G00', '13:30', '14:45', '화'], ['GEC1101-G00', '10:30', '11:45', '수'], ['GEC1101-G00', '10:30', '11:45', '월'], ['GEC2001-G29', '15:00', '16:15', '목'], ['GEC2001-G29', '15:00', '16:15', '화']]"
1841,이지섭,2021952445,컴퓨터공학과,2,1,"['GED1123-G00', 'GEC1102-G23', 'FSB241-00', 'ELC257-00', 'AMTH1009-06', 'APCH1101-05']","[['GEC1403-G37', '15:00', '17:45', '금'], ['GEC1105-G21', '10:30', '11:45', '목'], ['GEC1105-G21', '10:30', '11:45', '화'], ['GEC1102-G39', '12:00', '13:15', '목'], ['GEC1102-G39', '12:00', '13:15', '화'], ['GEC1102-G28', '16:30', '17:45', '수'], ['GEC1102-G28', '16:30', '17:45', '월'], ['GEC1105-G20', '9:00', '10:15', '목'], ['GEC1105-G20', '9:00', '10:15', '화']]"
1842,이규빈,2017928564,컴퓨터공학과,3,2,"['PAM401-00', 'AMTH1009-08', 'GED1435-G00', 'SWCON104-00', 'PM3022-17', 'CHI302-00', 'CHI105-00', 'LA316-00', 'GEC1102-G36', 'BME412-02']","[['GEE1958-G00', '9:00', '10:15', '수'], ['GEE1958-G00', '9:00', '10:15', '월'], ['GED1664-G00', '15:00', '16:15', '목'], ['GED1664-G00', '15:00', '16:15', '화'], ['GEC1403-G16', '9:00', '10:15', '목'], ['GEC1403-G16', '9:00', '10:15', '화'], ['GEC1105-G32', '13:30', '14:45', '목'], ['GEC1105-G32', '13:30', '14:45', '화'], ['GED1208-G01', '12:00', '14:45', '금'], ['GEB1202-G00', '9:00', '10:15', '수'], ['GEB1202-G00', '9:00', '10:15', '월']]"
1843,이다율,2016768069,컴퓨터공학과,7,4,"['DC201-00', 'ESP222-00', 'APHY3200-00', 'FR2013-00', 'GED1248-G00', 'AR112-02', 'AE112-00', 'IS1001-00', 'GEB1102-G05', 'ME335-01', 'AR211-03', 'GEC2001-G03', 'APHY1002-08', 'LA319-00', 'GED1721-G00', 'ME380-02', 'GEC1403-G11', 'ELC203-00', 'PM2023-14', 'GEC1101-G01', 'AMTH1004-11', 'PM2023-10', 'ME231-04', 'APHY2105-00']","[['GED1325-G00', '13:00', '15:45', '토'], ['GED1329-G00', '15:00', '16:15', '수'], ['GED1329-G00', '15:00', '16:15', '월'], ['GEC1104-G12', '12:00', '14:45', '화'], ['GEC1104-G17', '15:00', '17:45', '화'], ['GEC1104-G08', '9:00', '11:45', '화'], ['GEC1102-G19', '13:30', '14:45', '수'], ['GEC1102-G19', '13:30', '14:45', '월']]"
1844,최은율,2012783504,컴퓨터공학과,3,2,"['IS2514-00', 'GEC0103-G02', 'EE362-00', 'LA312-00', 'EE201-00', 'EE342-01', 'NE202-00', 'GED1717-G02']","[['GED1873-G00', '10:30', '11:45', '수'], ['GED1873-G00', '10:30', '11:45', '월'], ['GED1945-G01', '12:00', '13:15', '목'], ['GED1945-G01', '12:00', '13:15', '화'], ['GED1306-G00', '16:30', '17:45', '월'], ['GED1306-G00', '16:30', '17:45', '수'], ['GED1734-G00', '13:30', '16:15', '월']]"
1845,최혜진,2011326765,컴퓨터공학과,4,2,"['AMTH1009-07', 'GED1609-G01', 'IS1003-01', 'JP111-01', 'GED1656-G00', 'AR111-02', 'GEN315-00', 'PM4020-00']","[['GED1962-G00', '13:30', '14:45', '수'], ['GED1962-G00', '13:30', '14:45', '월'], ['GEB1102-G08', '13:30', '14:45', '목'], ['GEB1102-G08', '13:30', '14:45', '화'], ['GED1108-G00', '16:30', '17:45', '목'], ['GED1108-G00', '16:30', '17:45', '화'], ['GED1664-G00', '15:00', '16:15', '목'], ['GED1664-G00', '15:00', '16:15', '화'], ['GEE1652-G00', '10:30', '12:20', '화'], ['GEE1127-G01', '18:00', '20:25', '화']]"
1846,이예건,2017020515,컴퓨터공학과,5,3,"['GEE1344-G01', 'TK101-01', 'EE496-00', 'IS3002-00', 'CPE201-04', 'VID2019-01', 'AMTH3003-00', 'PM3022-18', 'ENV379-00', 'IE423-03', 'PE308-01', 'CSE203-03', 'AR511-01', 'VID3009-00', 'GEC1105-G13']","[['GED1947-G00', '10:30', '13:15', '화'], ['GED1721-G00', '10:30', '11:45', '수'], ['GED1721-G00', '10:30', '11:45', '월'], ['GEC1104-G38', '9:00', '11:45', '금'], ['GEC1104-G06', '15:00', '17:45', '월']]"
1847,박하람,2021244331,컴퓨터공학과,2,1,"['ESP319-00', 'CSE201-01', 'GEC1102-G42', 'ME231-04', 'GE2003-00', 'AMTH1009-01']","[['GED1995-G00', '15:00', '16:15', '수'], ['GED1995-G00', '15:00', '16:15', '월'], ['GED1873-G00', '10:30', '11:45', '수'], ['GED1873-G00', '10:30', '11:45', '월'], ['GED1957-G01', '16:30', '17:45', '목'], ['GED1957-G01', '16:30', '17:45', '화'], ['GEC1403-G16', '9:00', '10:15', '목'], ['GEC1403-G16', '9:00', '10:15', '화'], ['GEC2001-G36', '9:00', '11:45', '금']]"
1848,김지석,2021234464,컴퓨터공학과,2,1,"['AMTH1002-04', 'PM3018-00', 'EE201-01', 'OMB412-00', 'GEB1102-G08', 'EE463-00']","[['GEC1102-G44', '13:30', '14:45', '목'], ['GEC1102-G44', '13:30', '14:45', '화'], ['GED1465-G00', '12:00', '14:45', '금'], ['GEC1403-G10', '13:30', '14:45', '수'], ['GEC1403-G10', '13:30', '14:45', '월'], ['GEC2001-G07', '12:00', '13:15', '수'], ['GEC2001-G07', '12:00', '13:15', '월']]"
1849,한서원,2014777523,컴퓨터공학과,6,3,"['EE209-02', 'CHE353-01', 'CHI419-00', 'RU4102-00', 'ELC343-00', 'GEC1105-G31', 'EE321-00', 'FSB361-00', 'CHI420-00', 'GED1962-G00', 'GED1733-G00', 'IS2202-01']","[['GEC1104-G03', '12:00', '14:45', '월'], ['GEC0103-G04', '16:30', '17:45', '수'], ['GEC0103-G04', '16:30', '17:45', '월'], ['GEC1102-G47', '13:30', '14:45', '목'], ['GEC1102-G47', '13:30', '14:45', '화'], ['GED1957-G00', '15:00', '16:15', '수'], ['GED1957-G00', '15:00', '16:15', '월'], ['GED1215-G00', '9:00', '10:15', '목'], ['GED1215-G00', '9:00', '10:15', '화']]"
1850,임도율,2021291961,컴퓨터공학과,2,1,"['IE308-00', 'SC404-01', 'JP232-00', 'CPE401-01', 'GEC1105-G40']","[['GEC1102-G00', '9:00', '11:45', '금'], ['GEC0103-G04', '16:30', '17:45', '수'], ['GEC0103-G04', '16:30', '17:45', '월'], ['GEC1104-G01', '12:00', '14:45', '월'], ['GED1539-G00', '9:00', '10:15', '수'], ['GED1539-G00', '9:00', '10:15', '월'], ['GEC1102-G32', '9:00', '10:15', '목'], ['GEC1102-G32', '9:00', '10:15', '화'], ['GEC1102-G49', '15:00', '16:15', '목'], ['GEC1102-G49', '15:00', '16:15', '화']]"
1851,한민찬,2021146609,컴퓨터공학과,2,1,"['AMTH1009-12', 'EDU3345-G00', 'GEC1102-G38', 'SWCON311-00']","[['GEB1102-G06', '9:00', '10:15', '목'], ['GEB1102-G06', '9:00', '10:15', '화'], ['GEE1332-G05', '10:30', '11:20', '수'], ['GEC1102-G01', '9:00', '11:45', '금'], ['GEC0103-G06', '13:30', '14:45', '월'], ['GEC0103-G06', '13:30', '14:45', '수'], ['GED1873-G00', '10:30', '11:45', '월'], ['GEE1667-G00', '9:00', '10:50', '화']]"
1852,윤태성,2016649787,컴퓨터공학과,6,3,"['APCH1101-03', 'GED1435-G00', 'CE277-02', 'APCH2301-00', 'EE211-04', 'FD109-00', 'GEE1960-G01', 'SPACE424-00', 'GEC2001-G25', 'AMIE394-04', 'GED1860-G00', 'BIO101-01', 'CE275-01', 'GEE1960-G00', 'CHE232-02', 'GED1819-G00', 'JP211-02', 'AMIE431-00']","[['GEC1104-G30', '12:00', '14:45', '목'], ['GEC1102-G09', '10:30', '11:45', '수'], ['GEC1102-G09', '10:30', '11:45', '월'], ['GEC1403-G22', '12:00', '13:15', '화'], ['GEC1105-G31', '13:30', '14:45', '화'], ['GEC1403-G37', '15:00', '17:45', '금']]"
1853,정시윤,2014801156,컴퓨터공학과,5,3,"['PM4028-00', 'SPACE371-00', 'AR411-01', 'TK101-02', 'AMTH1004-08', 'GEC1104-G23', 'TC313-00', 'JP113-00', 'GEE1345-G00', 'GEE1670-G00', 'GEC1104-G03', 'GED1909-G00', 'CPE301-02', 'PM2019-01', 'FR2024-00', 'AE271-01', 'EDU2102-G00', 'FD111-05']","[['GED1984-G00', '12:00', '13:15', '목'], ['GED1984-G00', '12:00', '13:15', '화'], ['GEC1105-G02', '9:00', '10:15', '수'], ['GEC1105-G02', '9:00', '10:15', '월'], ['GEC1403-G23', '13:30', '14:45', '목'], ['GEC1403-G23', '13:30', '14:45', '화'], ['GEB1102-G04', '15:00', '16:15', '수'], ['GEB1102-G04', '15:00', '16:15', '월'], ['GEC0103-G03', '13:30', '14:45', '수'], ['GEC0103-G03', '13:30', '14:45', '월'], ['GEC2001-G19', '9:00', '10:15', '목'], ['GEC2001-G19', '9:00', '10:15', '화']]"
1854,김형우,2015018539,컴퓨터공학과,4,2,"['PAM329-00', 'ESP207-00', 'CSE301-02', 'ELC103-01', 'EE496-00', 'IE301-00', 'ESP333-00', 'KO2501-00', 'APHY3602-00', 'IS3001-00']","[['GEC1403-G05', '10:30', '11:45', '수'], ['GEC1403-G05', '10:30', '11:45', '월'], ['GED1650-G00', '10:30', '11:45', '목'], ['GED1650-G00', '10:30', '11:45', '화'], ['GED1103-G00', '12:00', '14:45', '금'], ['GEB1101-G01', '9:00', '10:15', '목'], ['GEB1101-G01', '9:00', '10:15', '화'], ['GEC2001-G26', '12:00', '13:15', '목'], ['GEC2001-G26', '12:00', '13:15', '화'], ['GEC1102-G22', '15:00', '16:15', '수'], ['GEC1102-G22', '15:00', '16:15', '월']]"
1855,이민경,2018120274,컴퓨터공학과,8,4,"['ELC205-00', 'AMTH4007-00', 'FR3011-00', 'APCH1121-00', 'NE202-01', 'GED1301-G00', 'CHI105-01', 'AMTH1009-03', 'IS2511-00', 'ME251-02', 'EE213-00', 'EE211-01', 'ME371-01', 'TK203-01', 'ELC104-00', 'GEN203-02']","[['GED1909-G00', '15:00', '16:15', '목'], ['GED1909-G00', '15:00', '16:15', '화'], ['GEE1670-G00', '14:00', '15:50', '금'], ['GEC1105-G44', '9:00', '11:45', '금'], ['GED1103-G00', '12:00', '14:45', '금']]"
1856,박민건,2012311580,컴퓨터공학과,8,4,"['VID4018-00', 'NE361-00', 'BME204-00', 'GEB1102-G05', 'AR501-00', 'IS3402-00', 'SWCON104-00', 'CSE203-02', 'IE423-03', 'FT3077-00', 'NE351-00', 'APCH2301-01', 'EDU3105-G00', 'AMTH1009-17', 'GEC0103-G11', 'CA2019-00', 'ME202-02', 'GED1819-G00', 'CE273-00', 'GED1349-G00']","[['EDU2103-G03', '15:30', '17:20', '월'], ['GED1989-G00', '15:00', '16:15', '목'], ['GED1989-G00', '15:00', '16:15', '화'], ['GEE1605-G00', '13:00', '14:50', '수'], ['GEC2001-G32', '16:30', '17:45', '목'], ['GEC2001-G32', '16:30', '17:45', '화'], ['GED1306-G00', '16:30', '17:45', '수']]"
